gateway ID,node MAC,UTC timestamp,us count,frequency,RF chain,RX chain,status,size,modulation,bandwidth,datarate,coderate,RSSI,SNR,ESP,payload
B827EBFFFEEEC460,,2022-10-26 01:31:50.472Z,833575812.0,905100000.0,1.0,6.0,CRC_BAD,48.0,LORA,125000.0,SF8   ,   ,-103.0,-14.5,-117.65,676B4478-07A141F3-DE4AF403-21436AC0-0CA44A70-95316D33-47C14112-70A3216A-C0D68934-C3228170-61469B5C-67886E93
B827EBFFFEEEC460,,2022-10-26 01:31:51.383Z,834462332.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.75,-71.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:31:52.886Z,835965716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.25,-71.75,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:31:54.390Z,837469100.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.0,-72.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:31:55.894Z,838972492.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.75,-72.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:31:57.397Z,840475876.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.5,-72.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:31:58.901Z,841979260.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:00.404Z,843482652.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:01.909Z,844986028.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:03.410Z,846489412.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:04.915Z,847992804.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:06.417Z,849496188.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.5,-73.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:07.922Z,850999580.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:09.424Z,852502964.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,4.75,-73.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:10.929Z,854006348.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.25,-72.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:12.430Z,855509740.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.0,-71.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:13.935Z,857013132.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.0,-71.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:15.437Z,858516524.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.25,-74.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:16.941Z,860019908.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:18.445Z,861523292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:19.948Z,863026684.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:21.452Z,864530076.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:22.956Z,866033468.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.5,-72.71,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:24.457Z,867536860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.75,-72.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:25.963Z,869040244.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:27.465Z,870543628.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:28.967Z,872047020.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.5,-73.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:30.472Z,873550404.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:31.975Z,875053796.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:33.478Z,876557180.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.0,-70.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:34.982Z,878060564.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.5,-72.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:36.485Z,879563956.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.25,-72.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:37.988Z,881067340.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:39.492Z,882570732.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:40.995Z,884074124.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.5,-71.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:42.498Z,885577508.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:44.002Z,887080892.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:45.506Z,888584284.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:47.009Z,890087652.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:48.513Z,891591044.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:50.017Z,893094428.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:51.520Z,894597812.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:53.024Z,896101204.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:54.528Z,897604588.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:56.028Z,899107980.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:57.534Z,900611372.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.0,-71.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:32:59.036Z,902114756.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:00.541Z,903618140.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:02.043Z,905121524.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.75,-72.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:03.547Z,906624900.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.5,-72.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:05.048Z,908128284.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.25,-73.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:06.553Z,909631676.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:08.055Z,911135068.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:09.560Z,912638452.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,5.25,-71.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:11.062Z,914141836.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:12.567Z,915645220.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.25,-74.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:14.069Z,917148612.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:15.574Z,918652004.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.0,-73.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:17.076Z,920155388.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.25,-72.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:18.581Z,921658772.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:20.083Z,923162164.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.25,-71.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:21.589Z,924665548.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:23.090Z,926168940.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.25,-71.75,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:24.595Z,927672332.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:26.097Z,929175716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:27.602Z,930679100.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:29.104Z,932182484.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:30.606Z,933685868.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.0,-71.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:32.111Z,935189252.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:33.613Z,936692644.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.25,-74.13,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:35.118Z,938196028.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.25,-71.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:36.620Z,939699420.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:38.124Z,941202804.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:39.626Z,942706196.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:41.131Z,944209580.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:42.633Z,945712964.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:44.138Z,947216348.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:45.640Z,948719740.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:47.143Z,950223124.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:48.648Z,951726516.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,7.5,-70.71,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:50.153Z,953229900.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.0,-71.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:51.655Z,954733284.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:53.159Z,956236676.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,7.0,-71.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:54.661Z,957740060.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:56.166Z,959243444.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.25,-72.75,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:57.668Z,960746836.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:33:59.173Z,962250220.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:00.675Z,963753604.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.5,-70.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:02.177Z,965256980.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:03.682Z,966760372.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.75,-71.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:05.185Z,968263756.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:06.690Z,969767148.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:08.191Z,971270532.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.75,-72.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:09.695Z,972773908.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,7.0,-70.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:11.198Z,974277300.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,5.0,-72.19,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:12.703Z,975780684.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:14.206Z,977284076.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.75,-73.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:15.708Z,978787468.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:17.212Z,980290852.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.75,-74.02,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:18.715Z,981794252.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:20.220Z,983297644.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,5.5,-73.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:21.723Z,984801028.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:23.226Z,986304420.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.5,-70.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:24.729Z,987807804.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:26.232Z,989311188.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,7.0,-70.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:27.737Z,990814580.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,6.5,-70.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:29.240Z,992317972.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.0,-73.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:30.743Z,993821364.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:32.246Z,995324764.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,4.75,-73.25,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:33.748Z,996828148.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.0,-72.97,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:35.255Z,998331540.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.5,-72.71,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:36.757Z,999834932.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:38.260Z,1001338324.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:39.762Z,1002841716.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:41.268Z,1004345108.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.5,-72.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:42.770Z,1005848508.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:44.273Z,1007351900.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-70.0,7.0,-70.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:45.778Z,1008855292.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:47.281Z,1010358692.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,5.5,-74.08,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:48.783Z,1011862076.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:50.289Z,1013365468.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:51.791Z,1014868860.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:53.294Z,1016372252.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,7.0,-73.79,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:54.796Z,1017875652.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:56.302Z,1019379044.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.5,-73.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:57.805Z,1020882436.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:34:59.308Z,1022385828.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:00.810Z,1023889228.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.5,-71.88,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:02.313Z,1025392620.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.25,-73.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:03.818Z,1026896020.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,6.25,-72.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:05.320Z,1028399412.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-71.0,6.25,-71.92,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:06.825Z,1029902804.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-73.0,6.75,-73.83,30303030-30303030
B827EBFFFEEEC460,,2022-10-26 01:35:08.328Z,1031406204.0,904300000.0,0.0,2.0,CRC_OK ,8.0,LORA,125000.0,SF12  ,4/5,-72.0,7.25,-72.75,30303030-30303030
