"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
B827EBFFFEEEC460,,2022-09-09 15:31:54.739Z,645271092,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,34, +3.0, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:56.241Z,646771308,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,35, +1.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:31:57.741Z,648271556,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,36, +2.8, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:31:59.240Z,649771804,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,37, +3.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:32:00.742Z,651272012,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,38, +2.5, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:32:02.241Z,652772268,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,31,39, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:03.741Z,654272516,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,30, +2.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:32:05.241Z,655772724,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,31, +2.5, +6.2"
B827EBFFFEEEC460,,2022-09-09 15:32:06.744Z,657272980,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,32, +2.0, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:08.243Z,658773228,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,33, +1.5, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:32:09.745Z,660273436,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,34, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:11.244Z,661773692,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,35, +1.8, +5.5"
B827EBFFFEEEC460,,2022-09-09 15:32:12.743Z,663273940,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-100,4,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,36, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:14.245Z,664774148,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,3.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,37, +2.8, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:15.744Z,666274404,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-102,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,38, +3.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:17.246Z,667774652,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-103,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,32,39, +3.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:18.746Z,669274868,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,4.5,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,33,30, +1.2, +6.0"
B827EBFFFEEEC460,,2022-09-09 15:32:20.248Z,670775116,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-101,4.2,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,33,31, +3.2, +5.8"
B827EBFFFEEEC460,,2022-09-09 15:32:21.746Z,672275372,904300000,0,2,CRC_OK ,32,LORA,125000,SF10  ,44656,-99,3.8,"30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,30,30,30,-30,37,33,32, +2.0, +5.2"
